"LatD", "LatM", "LatS", "NS", "LonD", "LonM", "LonS", "EW", "City", "State"
   105.12,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH
   90.7,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD
   200.5,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA
   500.2,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA
   43.52,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI
   36.36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC
   49.84,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB
   39.12,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA
   34.4,   14,   24, "N",     77,   55,   11, "W", "Wilmington", NC
